freq = 4, validation epoch:29,loss:0.00098,accuracu:0.9582197463553396
freq = 4, validation epoch:30,loss:0.00099,accuracu:0.9577456441863221
freq = 4, validation epoch:31,loss:0.00097,accuracu:0.9584567974398482
freq = 4, validation epoch:32,loss:0.00099,accuracu:0.9581604835842124
freq = 4, validation epoch:33,loss:0.00097,accuracu:0.958693848524357
freq = 4, validation epoch:34,loss:0.00098,accuracu:0.9585160602109755
freq = 4, validation epoch:35,loss:0.00099,accuracu:0.9582197463553396
freq = 4, validation epoch:36,loss:0.00098,accuracu:0.9581012208130852
freq = 4, validation epoch:37,loss:0.00098,accuracu:0.9582790091264668
freq = 4, validation epoch:38,loss:0.00101,accuracu:0.9570937537039232
freq = 4, validation epoch:39,loss:0.00097,accuracu:0.9585160602109755
freq = 4, validation epoch:40,loss:0.00098,accuracu:0.957686381415195
freq = 4, validation epoch:41,loss:0.00098,accuracu:0.9582197463553396
freq = 4, validation epoch:42,loss:0.00098,accuracu:0.9583382718975939
freq = 4, validation epoch:43,loss:0.00098,accuracu:0.9583382718975939
freq = 4, validation epoch:44,loss:0.00097,accuracu:0.9583975346687211
freq = 4, validation epoch:45,loss:0.00099,accuracu:0.9578049069574494
freq = 4, validation epoch:46,loss:0.00099,accuracu:0.9577456441863221
freq = 4, validation epoch:47,loss:0.00097,accuracu:0.9587531112954841
freq = 4, validation epoch:48,loss:0.00097,accuracu:0.9585753229821027
freq = 4, validation epoch:49,loss:0.00098,accuracu:0.9579234324997037
freq = 5, validation epoch:0,loss:0.00185,accuracu:0.9138319307810833
freq = 5, validation epoch:1,loss:0.00175,accuracu:0.9167950693374423
freq = 5, validation epoch:2,loss:0.00215,accuracu:0.8925565959464264
freq = 5, validation epoch:3,loss:0.00163,accuracu:0.9319663387459998
freq = 5, validation epoch:4,loss:0.00140,accuracu:0.9367666232073012
freq = 5, validation epoch:5,loss:0.00159,accuracu:0.9252103828375015
freq = 5, validation epoch:6,loss:0.00096,accuracu:0.9579826952708309
freq = 5, validation epoch:7,loss:0.00088,accuracu:0.9611828849116985
freq = 5, validation epoch:8,loss:0.00081,accuracu:0.963375607443404
freq = 5, validation epoch:9,loss:0.00076,accuracu:0.9672276875666707
freq = 5, validation epoch:10,loss:0.00076,accuracu:0.9662202204575085
freq = 5, validation epoch:11,loss:0.00073,accuracu:0.9678795780490695
freq = 5, validation epoch:12,loss:0.00074,accuracu:0.9666350598553989
freq = 5, validation epoch:13,loss:0.00075,accuracu:0.9668721109399075
freq = 5, validation epoch:14,loss:0.00073,accuracu:0.9675832641934337
freq = 5, validation epoch:15,loss:0.00073,accuracu:0.9681758919047054
freq = 5, validation epoch:16,loss:0.00076,accuracu:0.9663980087708901
freq = 5, validation epoch:17,loss:0.00075,accuracu:0.9665757970842717
freq = 5, validation epoch:18,loss:0.00075,accuracu:0.9671684247955434
freq = 5, validation epoch:19,loss:0.00074,accuracu:0.9675832641934337
freq = 5, validation epoch:20,loss:0.00074,accuracu:0.9677610525068152
freq = 5, validation epoch:21,loss:0.00075,accuracu:0.9667535853976532
freq = 5, validation epoch:22,loss:0.00075,accuracu:0.9660424321441271
freq = 5, validation epoch:23,loss:0.00075,accuracu:0.9671684247955434
freq = 5, validation epoch:24,loss:0.00074,accuracu:0.967346213108925
freq = 5, validation epoch:25,loss:0.00075,accuracu:0.9662202204575085
freq = 5, validation epoch:26,loss:0.00073,accuracu:0.9675832641934337
freq = 5, validation epoch:27,loss:0.00074,accuracu:0.9675832641934337
freq = 5, validation epoch:28,loss:0.00074,accuracu:0.9674647386511793
freq = 5, validation epoch:29,loss:0.00074,accuracu:0.9670498992532891
freq = 5, validation epoch:30,loss:0.00074,accuracu:0.967701789735688
freq = 5, validation epoch:31,loss:0.00074,accuracu:0.9674647386511793
freq = 5, validation epoch:32,loss:0.00075,accuracu:0.9668721109399075
freq = 5, validation epoch:33,loss:0.00075,accuracu:0.9668721109399075
freq = 5, validation epoch:34,loss:0.00073,accuracu:0.9677610525068152
freq = 5, validation epoch:35,loss:0.00073,accuracu:0.9675240014223065
freq = 5, validation epoch:36,loss:0.00073,accuracu:0.9676425269645609
freq = 5, validation epoch:37,loss:0.00073,accuracu:0.9682944174469598
freq = 5, validation epoch:38,loss:0.00075,accuracu:0.9665165343131444
freq = 5, validation epoch:39,loss:0.00075,accuracu:0.9665757970842717
freq = 5, validation epoch:40,loss:0.00073,accuracu:0.9675832641934337
freq = 5, validation epoch:41,loss:0.00074,accuracu:0.967346213108925
freq = 5, validation epoch:42,loss:0.00074,accuracu:0.9669906364821619
freq = 5, validation epoch:43,loss:0.00074,accuracu:0.9672276875666707
freq = 5, validation epoch:44,loss:0.00074,accuracu:0.9672869503377978
freq = 5, validation epoch:45,loss:0.00073,accuracu:0.9679981035913239
freq = 5, validation epoch:46,loss:0.00074,accuracu:0.9678203152779424
freq = 5, validation epoch:47,loss:0.00073,accuracu:0.967701789735688
freq = 5, validation epoch:48,loss:0.00074,accuracu:0.966694322626526
freq = 5, validation epoch:49,loss:0.00074,accuracu:0.967346213108925
freq = 6, validation epoch:0,loss:0.00176,accuracu:0.9178617992177314
freq = 6, validation epoch:1,loss:0.00216,accuracu:0.9000237051084509
freq = 6, validation epoch:2,loss:0.00144,accuracu:0.9387222946544981
freq = 6, validation epoch:3,loss:0.00128,accuracu:0.9457745644186322
freq = 6, validation epoch:4,loss:0.00138,accuracu:0.9362332582671565
freq = 6, validation epoch:5,loss:0.00117,accuracu:0.947374659239066
freq = 6, validation epoch:6,loss:0.00120,accuracu:0.9444115206827072
freq = 6, validation epoch:7,loss:0.00112,accuracu:0.9457745644186322
freq = 6, validation epoch:8,loss:0.00106,accuracu:0.9464264549010312
freq = 6, validation epoch:9,loss:0.00115,accuracu:0.945359725020742
freq = 6, validation epoch:10,loss:0.00118,accuracu:0.9470190826123029
freq = 6, validation epoch:11,loss:0.00102,accuracu:0.9486191774327367
freq = 6, validation epoch:12,loss:0.00064,accuracu:0.9729761763660069
freq = 6, validation epoch:13,loss:0.00051,accuracu:0.9792580301054877
freq = 6, validation epoch:14,loss:0.00049,accuracu:0.9793765556477421
freq = 6, validation epoch:15,loss:0.00042,accuracu:0.9841768401090435
freq = 6, validation epoch:16,loss:0.00044,accuracu:0.982695270830864
freq = 6, validation epoch:17,loss:0.00044,accuracu:0.9823989569752282
freq = 6, validation epoch:18,loss:0.00041,accuracu:0.9839397890245348
freq = 6, validation epoch:19,loss:0.00041,accuracu:0.9844138911935522
freq = 6, validation epoch:20,loss:0.00041,accuracu:0.984354628422425
freq = 6, validation epoch:21,loss:0.00043,accuracu:0.9829323219153727
freq = 6, validation epoch:22,loss:0.00043,accuracu:0.9825767452886097
freq = 6, validation epoch:23,loss:0.00042,accuracu:0.9838212634822804
freq = 6, validation epoch:24,loss:0.00041,accuracu:0.9839990517956619
freq = 6, validation epoch:25,loss:0.00041,accuracu:0.9842953656512978
freq = 6, validation epoch:26,loss:0.00041,accuracu:0.9842361028801707
freq = 6, validation epoch:27,loss:0.00042,accuracu:0.9835842123977717
freq = 6, validation epoch:28,loss:0.00042,accuracu:0.9837620007111533
freq = 6, validation epoch:29,loss:0.00042,accuracu:0.9840583145667892
freq = 6, validation epoch:30,loss:0.00041,accuracu:0.9848287305914425
freq = 6, validation epoch:31,loss:0.00043,accuracu:0.9836434751688989
freq = 6, validation epoch:32,loss:0.00042,accuracu:0.9841175773379163
freq = 6, validation epoch:33,loss:0.00042,accuracu:0.9840583145667892
freq = 6, validation epoch:34,loss:0.00042,accuracu:0.983347161313263
freq = 6, validation epoch:35,loss:0.00042,accuracu:0.9839397890245348
freq = 6, validation epoch:36,loss:0.00042,accuracu:0.9835842123977717
freq = 6, validation epoch:37,loss:0.00043,accuracu:0.9828137963731184
freq = 6, validation epoch:38,loss:0.00041,accuracu:0.984354628422425
freq = 6, validation epoch:39,loss:0.00042,accuracu:0.983347161313263
freq = 6, validation epoch:40,loss:0.00042,accuracu:0.9842361028801707
freq = 6, validation epoch:41,loss:0.00042,accuracu:0.9842953656512978
freq = 6, validation epoch:42,loss:0.00042,accuracu:0.983347161313263
freq = 6, validation epoch:43,loss:0.00042,accuracu:0.9834656868555174
freq = 6, validation epoch:44,loss:0.00042,accuracu:0.9835842123977717
freq = 6, validation epoch:45,loss:0.00043,accuracu:0.9835249496266445
freq = 6, validation epoch:46,loss:0.00042,accuracu:0.9837620007111533
freq = 6, validation epoch:47,loss:0.00041,accuracu:0.9850657816759512
freq = 6, validation epoch:48,loss:0.00042,accuracu:0.9839397890245348
freq = 6, validation epoch:49,loss:0.00041,accuracu:0.9844138911935522
freq = 7, validation epoch:0,loss:0.00185,accuracu:0.9115799454782506
freq = 7, validation epoch:1,loss:0.00159,accuracu:0.9255066966931373
freq = 7, validation epoch:2,loss:0.00178,accuracu:0.9139504563233377
freq = 7, validation epoch:3,loss:0.00116,accuracu:0.9509304255066967
freq = 7, validation epoch:4,loss:0.00106,accuracu:0.9540713523764371
freq = 7, validation epoch:5,loss:0.00099,accuracu:0.9573900675595591
freq = 7, validation epoch:6,loss:0.00094,accuracu:0.9594050017778831
freq = 7, validation epoch:7,loss:0.00088,accuracu:0.9626051914187508
freq = 7, validation epoch:8,loss:0.00086,accuracu:0.9636719212990399
freq = 7, validation epoch:9,loss:0.00086,accuracu:0.963375607443404
freq = 7, validation epoch:10,loss:0.00084,accuracu:0.9637904468412943
freq = 7, validation epoch:11,loss:0.00085,accuracu:0.9634941329856584
freq = 7, validation epoch:12,loss:0.00087,accuracu:0.963375607443404
freq = 7, validation epoch:13,loss:0.00086,accuracu:0.963020030816641
freq = 7, validation epoch:14,loss:0.00086,accuracu:0.9634941329856584
freq = 7, validation epoch:15,loss:0.00087,accuracu:0.9627829797321322
freq = 7, validation epoch:16,loss:0.00085,accuracu:0.9634941329856584
freq = 7, validation epoch:17,loss:0.00085,accuracu:0.9637904468412943
freq = 7, validation epoch:18,loss:0.00087,accuracu:0.9629015052743867
freq = 7, validation epoch:19,loss:0.00085,accuracu:0.9640867606969302
freq = 7, validation epoch:20,loss:0.00085,accuracu:0.9637904468412943
freq = 7, validation epoch:21,loss:0.00085,accuracu:0.9635533957567856
freq = 7, validation epoch:22,loss:0.00087,accuracu:0.9630792935877681
freq = 7, validation epoch:23,loss:0.00086,accuracu:0.9636126585279128
freq = 7, validation epoch:24,loss:0.00085,accuracu:0.964027497925803
freq = 7, validation epoch:25,loss:0.00085,accuracu:0.9645608628659477
freq = 7, validation epoch:26,loss:0.00085,accuracu:0.9634941329856584
freq = 7, validation epoch:27,loss:0.00086,accuracu:0.9634348702145312
freq = 7, validation epoch:28,loss:0.00087,accuracu:0.9623088775631149
freq = 7, validation epoch:29,loss:0.00085,accuracu:0.9637904468412943
freq = 7, validation epoch:30,loss:0.00085,accuracu:0.9639682351546758
freq = 7, validation epoch:31,loss:0.00085,accuracu:0.9640867606969302
freq = 7, validation epoch:32,loss:0.00086,accuracu:0.963020030816641
freq = 7, validation epoch:33,loss:0.00086,accuracu:0.9630792935877681
freq = 7, validation epoch:34,loss:0.00087,accuracu:0.9630792935877681
freq = 7, validation epoch:35,loss:0.00085,accuracu:0.964027497925803
freq = 7, validation epoch:36,loss:0.00086,accuracu:0.9634348702145312
freq = 7, validation epoch:37,loss:0.00086,accuracu:0.9633163446722769
freq = 7, validation epoch:38,loss:0.00085,accuracu:0.9636126585279128
freq = 7, validation epoch:39,loss:0.00085,accuracu:0.9636719212990399
